sl_no,user_id,city,"product_1
mysore_pak
(Kg)","product_2
soan_ papdi
(Kg)","product_3
motichoor
(Kg)","product_4
kaju_barfi
(Kg)"," amont_1
mysore_pak "," amount_2
sona_padi ","amount_3
motichoor ","amount_4
kaju_barfi",total_amount
1,10001,BENGALURU,0.1,1.5,0,0,70,1125,0,0,1195
2,10002,BENGALURU,1.5,0,1.5,2.5,1050,0,1200,3000,5250
3,10003,BENGALURU,0,0,0.2,0,0,0,160,0,160
4,10004,BENGALURU,2,0,0.2,0,1400,0,160,0,1560
5,10005,BENGALURU,0,0.5,1,0,0,375,800,0,1175
6,10006,BENGALURU,1,1,1,1,700,750,800,1200,3450
7,10007,BENGALURU,0.5,0,0,0.2,350,0,0,240,590
8,10008,BENGALURU,2.5,0,0,0.5,1750,0,0,600,2350
9,10009,BENGALURU,0,0.5,0,0,0,375,0,0,375
10,10010,BENGALURU,0.2,0.5,1,0,140,375,800,0,1315
11,10011,BENGALURU,0.2,0.2,0.2,0.2,140,150,160,240,690
12,10012,BENGALURU,0.25,0,0.5,0,175,0,400,0,575
13,10013,BENGALURU,0.5,1,0,0,350,750,0,0,1100
14,10014,BENGALURU,1,2,0,1,700,1500,0,1200,3400
15,10015,BENGALURU,2,1,0,0,1400,750,0,0,2150
16,10016,BENGALURU,3,3,0,0,2100,2250,0,0,4350
17,10017,BENGALURU,2,1,1,2,1400,750,800,2400,5350
18,10018,BENGALURU,1,0.5,1,0,700,375,800,0,1875
19,10019,BENGALURU,0,0,1,0,0,0,800,0,800
20,10020,BENGALURU,0,0.2,0,0,0,150,0,0,150
21,10021,BENGALURU,0.2,0.2,0.2,0.2,140,150,160,240,690
22,10022,BENGALURU,0.5,0.5,0.5,0.5,350,375,400,600,1725
23,10023,BENGALURU,0,1,1,0,0,750,800,0,1550
24,10024,BENGALURU,5,0,5,0,3500,0,4000,0,7500
25,10025,BENGALURU,10,0,0,0,7000,0,0,0,7000
26,10026,BENGALURU,0,0.5,0,0,0,375,0,0,375
27,10027,BENGALURU,1,0,0,0.2,700,0,0,240,940
28,10028,BENGALURU,0.5,0,1,0,350,0,800,0,1150
29,10029,BENGALURU,0,1,1.5,2,0,750,1200,2400,4350
30,10030,BENGALURU,5,0,0,0,3500,0,0,0,3500
31,10031,BENGALURU,0,2,3,0,0,1500,2400,0,3900
32,10032,BENGALURU,1,4,0,0,700,3000,0,0,3700
33,10033,BENGALURU,0,1,0,1,0,750,0,1200,1950
34,10034,BENGALURU,0,2,0,2,0,1500,0,2400,3900
35,10035,BENGALURU,5,5,5,5,3500,3750,4000,6000,17250
36,10036,BENGALURU,0,0,0,6,0,0,0,7200,7200
37,10037,BENGALURU,1,0.2,1,2,700,150,800,2400,4050
38,10038,BENGALURU,1,0,0,0,700,0,0,0,700
39,10039,BENGALURU,0,1,1,0,0,750,800,0,1550
40,10040,BENGALURU,2,2,0,0,1400,1500,0,0,2900
41,10041,BENGALURU,12,0,0,0,8400,0,0,0,8400
42,10042,BENGALURU,5,5,0,0,3500,3750,0,0,7250
43,10043,BENGALURU,1,1,1,0,700,750,800,0,2250
44,10044,BENGALURU,1,0.2,0,0,700,150,0,0,850
45,10045,BENGALURU,0,0.5,0,0,0,375,0,0,375
46,10046,BENGALURU,0,0.5,0,1,0,375,0,1200,1575
47,10047,BENGALURU,1,0.2,0.5,0,700,150,400,0,1250
48,10048,BENGALURU,1,1,1,1,700,750,800,1200,3450
49,10049,BENGALURU,1,0.5,1,1,700,375,800,1200,3075
50,10050,BENGALURU,1,1,1.5,1,700,750,1200,1200,3850
51,10051,BENGALURU,0,1.5,2,0,0,1125,1600,0,2725
52,10052,BENGALURU,0,0.5,1,1,0,375,800,1200,2375
53,10053,BENGALURU,1,1,1,1,700,750,800,1200,3450
54,10054,BENGALURU,1.5,2,0,0,1050,1500,0,0,2550
55,10055,BENGALURU,4,0,0,4,2800,0,0,4800,7600
56,10056,BENGALURU,5,0,0,5,3500,0,0,6000,9500
57,10057,BENGALURU,0.2,0,0,0,140,0,0,0,140
58,10058,BENGALURU,5,1.5,0,2,3500,1125,0,2400,7025
59,10059,BENGALURU,6,0,0,0,4200,0,0,0,4200
60,10060,BENGALURU,7,0,0,0,4900,0,0,0,4900
61,10061,BENGALURU,8,0,0,0,5600,0,0,0,5600
62,10062,BENGALURU,0,5,0,0,0,3750,0,0,3750
63,10063,BENGALURU,0,0.2,0,0,0,150,0,0,150
64,10064,BENGALURU,0,1,1,0,0,750,800,0,1550
65,10065,BENGALURU,1,1.5,0,0,700,1125,0,0,1825
66,10066,BENGALURU,0,0.2,0.5,0,0,150,400,0,550
67,10067,BENGALURU,0,1,1.5,0,0,750,1200,0,1950
68,10068,BENGALURU,0,2,2.5,0,0,1500,2000,0,3500
69,10069,BENGALURU,1,0,0,0,700,0,0,0,700
70,10070,BENGALURU,2,0,0,0,1400,0,0,0,1400
71,10071,BENGALURU,0,1,0,0,0,750,0,0,750
72,10072,BENGALURU,0,0,1,0,0,0,800,0,800
73,10073,BENGALURU,0,0,0,1.5,0,0,0,1800,1800
74,10074,BENGALURU,0,1.5,0.2,0.5,0,1125,160,600,1885
75,10075,BENGALURU,0,0,0,1,0,0,0,1200,1200
76,10076,BENGALURU,0,0,0,2,0,0,0,2400,2400
77,10077,BENGALURU,0,0,2,0,0,0,1600,0,1600
78,10078,BENGALURU,0,0,0,5,0,0,0,6000,6000
79,10079,BENGALURU,0.2,0.5,0,0,140,375,0,0,515
80,10080,BENGALURU,0.5,0.5,0.5,0.5,350,375,400,600,1725
81,10081,BENGALURU,1,10,0,0,700,7500,0,0,8200
82,10082,BENGALURU,0,0.5,0.5,0.5,0,375,400,600,1375
83,10083,BENGALURU,0.5,0.2,0,1,350,150,0,1200,1700
84,10084,BENGALURU,1,1.5,0,0,700,1125,0,0,1825
85,10085,BENGALURU,0,0,0,5,0,0,0,6000,6000
86,10086,BENGALURU,1,1.5,0,0,700,1125,0,0,1825
87,10087,BENGALURU,2.5,0,1.5,0,1750,0,1200,0,2950
88,10088,BENGALURU,0,0,2,0,0,0,1600,0,1600
89,10089,BENGALURU,1,1.5,0,0.5,700,1125,0,600,2425
90,10090,BENGALURU,1.5,2,0,0,1050,1500,0,0,2550
91,10091,BENGALURU,0.5,1,0,0,350,750,0,0,1100
92,10092,BENGALURU,0,0,0,2.5,0,0,0,3000,3000
93,10093,BENGALURU,0,0.5,0,0,0,375,0,0,375
94,10094,BENGALURU,1.5,0,0,0,1050,0,0,0,1050
95,10095,BENGALURU,2.5,0,0,0,1750,0,0,0,1750
96,10096,BENGALURU,1.5,2.5,0,0,1050,1875,0,0,2925
97,10097,BENGALURU,0,0,0,1.5,0,0,0,1800,1800
98,10098,BENGALURU,1.5,0,0,0,1050,0,0,0,1050
99,10099,BENGALURU,0,1,0,0,0,750,0,0,750
100,10100,BENGALURU,1,1.5,0,0,700,1125,0,0,1825
101,10101,BENGALURU,2,0,0,2,1400,0,0,2400,3800
102,10102,BENGALURU,0,1,0,1,0,750,0,1200,1950
103,10103,BENGALURU,1,2,0,1.5,700,1500,0,1800,4000
104,10104,BENGALURU,0,2,0,2.5,0,1500,0,3000,4500
105,10105,BENGALURU,1,0,0.2,0,700,0,160,0,860
106,10106,BENGALURU,0,0,0.5,0,0,0,400,0,400
107,10107,BENGALURU,0.2,0,0,0,140,0,0,0,140
108,10108,BENGALURU,0,0,0.2,0,0,0,160,0,160
109,10109,BENGALURU,0,0,0,0.5,0,0,0,600,600
110,10110,BENGALURU,0.5,1,2,0,350,750,1600,0,2700
111,10111,BENGALURU,0,0,0.2,0,0,0,160,0,160
112,10112,BENGALURU,0,0,0,1,0,0,0,1200,1200
113,10113,BENGALURU,0.2,5,0,0,140,3750,0,0,3890
114,10114,BENGALURU,1,0,0,0,700,0,0,0,700
115,10115,BENGALURU,0.5,0,0,0,350,0,0,0,350
116,10116,BENGALURU,1,1,1,1,700,750,800,1200,3450
117,10117,BENGALURU,2,3,1,0,1400,2250,800,0,4450
118,10118,BENGALURU,1,2,0,3,700,1500,0,3600,5800
119,10119,BENGALURU,2,0,5,1,1400,0,4000,1200,6600
120,10120,BENGALURU,4,0,0,1,2800,0,0,1200,4000
121,10121,BENGALURU,2,0,0,0.5,1400,0,0,600,2000
122,10122,BENGALURU,0,0,2,0,0,0,1600,0,1600
123,10123,BENGALURU,0.5,0,0,0,350,0,0,0,350
124,10124,BENGALURU,0.2,0,0,5,140,0,0,6000,6140
125,10125,BENGALURU,0,0,1.5,0,0,0,1200,0,1200
126,10126,BENGALURU,0.2,0.5,0,1,140,375,0,1200,1715
127,10127,BENGALURU,0,1,2,3,0,750,1600,3600,5950
128,10128,BENGALURU,1,2,0,3,700,1500,0,3600,5800
129,10129,BENGALURU,0,2,0,0.5,0,1500,0,600,2100
130,10130,BENGALURU,1,2,0,5,700,1500,0,6000,8200
131,10131,BENGALURU,2,3.5,4,0,1400,2625,3200,0,7225
132,10132,BENGALURU,0,2,2.5,0,0,1500,2000,0,3500
133,10133,BENGALURU,1,0.2,0.5,0,700,150,400,0,1250
134,10134,BENGALURU,0,0,0,1.5,0,0,0,1800,1800
135,10135,BENGALURU,1,0,0,1.5,700,0,0,1800,2500
136,10136,BENGALURU,0,0,1,2.5,0,0,800,3000,3800
137,10137,BENGALURU,1,1.5,0,1.5,700,1125,0,1800,3625
138,10138,BENGALURU,1.5,0,0,2.5,1050,0,0,3000,4050
139,10139,BENGALURU,2.5,0,0,2.5,1750,0,0,3000,4750
140,10140,BENGALURU,3.5,0,0,0.5,2450,0,0,600,3050
141,10141,BENGALURU,1,2,0,0.2,700,1500,0,240,2440
142,10142,BENGALURU,0,0.5,2,0.5,0,375,1600,600,2575
143,10143,BENGALURU,1,1.5,0.5,0.2,700,1125,400,240,2465
144,10144,BENGALURU,1.5,2,3,3.5,1050,1500,2400,4200,9150
145,10145,BENGALURU,2,3.5,0,4.5,1400,2625,0,5400,9425
146,10146,BENGALURU,0,0,2,0,0,0,1600,0,1600
147,10147,BENGALURU,1,1,1,1,700,750,800,1200,3450
148,10148,BENGALURU,0,0,0,1,0,0,0,1200,1200
149,10149,BENGALURU,1.5,1.5,0,0,1050,1125,0,0,2175
150,10150,BENGALURU,0,1,0,2.5,0,750,0,3000,3750
151,10151,BENGALURU,0,0,0,3.5,0,0,0,4200,4200
152,10152,BENGALURU,1,1,1,1,700,750,800,1200,3450
153,10153,BENGALURU,0,0,0,2.5,0,0,0,3000,3000
154,10154,BENGALURU,1,1.5,1,1,700,1125,800,1200,3825
155,10155,BENGALURU,0,0,2.5,0,0,0,2000,0,2000
156,10156,BENGALURU,1,1.5,2,0,700,1125,1600,0,3425
157,10157,BENGALURU,1.5,0,0,0.5,1050,0,0,600,1650
158,10158,BENGALURU,0.2,0.5,0,1,140,375,0,1200,1715
159,10159,BENGALURU,0,0,0,1.5,0,0,0,1800,1800
160,10160,BENGALURU,1,0,0,0,700,0,0,0,700
161,10161,BENGALURU,0.5,0.2,0,0,350,150,0,0,500
162,10162,BENGALURU,0,0,0.5,1.5,0,0,400,1800,2200
163,10163,BENGALURU,1,0.5,1.5,0.2,700,375,1200,240,2515
164,10164,BENGALURU,0,0,1.5,0,0,0,1200,0,1200
165,10165,BENGALURU,1,1.5,0,2,700,1125,0,2400,4225
166,10166,BENGALURU,0,0,0.5,0,0,0,400,0,400
167,10167,BENGALURU,1,1.5,0,0.2,700,1125,0,240,2065
168,10168,BENGALURU,1,1.5,2,2.5,700,1125,1600,3000,6425
169,10169,BENGALURU,0,1.5,0,2.5,0,1125,0,3000,4125
170,10170,BENGALURU,1.5,0,2.5,0,1050,0,2000,0,3050
171,10171,BENGALURU,0,0.2,0,0.5,0,150,0,600,750
172,10172,BENGALURU,1,1.5,0,0.2,700,1125,0,240,2065
173,10173,BENGALURU,1,1.5,0,0,700,1125,0,0,1825
174,10174,BENGALURU,0,2.5,10,0,0,1875,8000,0,9875
175,10175,BENGALURU,1.5,0,0,2.5,1050,0,0,3000,4050
176,10176,BENGALURU,0,1,0,1.5,0,750,0,1800,2550
177,10177,BENGALURU,0,1.5,0,0.2,0,1125,0,240,1365
178,10178,BENGALURU,0,1,1.5,0,0,750,1200,0,1950
179,10179,BENGALURU,10,0,0,0,7000,0,0,0,7000
180,10180,BENGALURU,0,10,0,0,0,7500,0,0,7500
181,10181,BENGALURU,0,0,10,0,0,0,8000,0,8000
182,10182,BENGALURU,0,0,0,10,0,0,0,12000,12000
183,10183,BENGALURU,1.5,0.2,0.5,0.5,1050,150,400,600,2200
184,10184,BENGALURU,0,0,0.5,10,0,0,400,12000,12400
185,10185,BENGALURU,20,0,0,0,14000,0,0,0,14000
186,10186,BENGALURU,0,0.5,1.5,2.5,0,375,1200,3000,4575
187,10187,BENGALURU,1.5,0,0,0,1050,0,0,0,1050
188,10188,BENGALURU,0,0.5,0.2,0,0,375,160,0,535
189,10189,BENGALURU,1,1.5,0,0,700,1125,0,0,1825
190,10190,BENGALURU,0,0.2,0.5,1,0,150,400,1200,1750
191,10191,BENGALURU,0,0.5,0.2,1,0,375,160,1200,1735
192,10192,BENGALURU,0.5,0.2,0.5,0,350,150,400,0,900
193,10193,BENGALURU,1,0.5,0.2,0,700,375,160,0,1235
194,10194,BENGALURU,1,0,0,0,700,0,0,0,700
195,10195,BENGALURU,0.5,0,0,1.5,350,0,0,1800,2150
196,10196,BENGALURU,2.5,0,0,12,1750,0,0,14400,16150
197,10197,BENGALURU,0,0,1,0,0,0,800,0,800
198,10198,BENGALURU,0.5,1,1,2,350,750,800,2400,4300
199,10199,BENGALURU,1,1,1,3,700,750,800,3600,5850
200,10200,BENGALURU,5,5,5,5,3500,3750,4000,6000,17250
201,10201,BENGALURU,2,2,1.5,0,1400,1500,1200,0,4100
202,10202,BENGALURU,0.5,2,1,1.5,350,1500,800,1800,4450
203,10203,BENGALURU,0,1.5,0,2.5,0,1125,0,3000,4125
204,10204,BENGALURU,1,1.5,2,0,700,1125,1600,0,3425
205,10205,BENGALURU,0,1.5,0,1.5,0,1125,0,1800,2925
206,10206,BENGALURU,0,0,1.5,0,0,0,1200,0,1200
207,10207,BENGALURU,0,0,0,1,0,0,0,1200,1200
208,10208,BENGALURU,1.5,2,0,0,1050,1500,0,0,2550
209,10209,BENGALURU,0,1,1.5,0,0,750,1200,0,1950
210,10210,BENGALURU,0,1.5,0,2,0,1125,0,2400,3525
211,10211,BENGALURU,1,0,0,0,700,0,0,0,700
212,10212,BENGALURU,1.5,2,0,2,1050,1500,0,2400,4950
213,10213,BENGALURU,0,5,0,0,0,3750,0,0,3750
214,10214,BENGALURU,1,0,0,2.5,700,0,0,3000,3700
215,10215,BENGALURU,1.5,0,2.5,2,1050,0,2000,2400,5450
216,10216,BENGALURU,0,0,0.2,0.5,0,0,160,600,760
217,10217,BENGALURU,1.5,0,2.5,0,1050,0,2000,0,3050
218,10218,BENGALURU,0,0,0,4,0,0,0,4800,4800
219,10219,BENGALURU,5,0,0,5,3500,0,0,6000,9500
220,10220,BENGALURU,0,0,0,2.5,0,0,0,3000,3000
221,10221,BENGALURU,1.5,0,2,0,1050,0,1600,0,2650
222,10222,BENGALURU,0,0.2,0.5,0,0,150,400,0,550
223,10223,BENGALURU,1,1.5,0,0.5,700,1125,0,600,2425
224,10224,BENGALURU,0,1,0.5,0,0,750,400,0,1150
225,10225,BENGALURU,0,0.2,0.5,0,0,150,400,0,550
226,10226,BENGALURU,0.2,1.5,0.5,1,140,1125,400,1200,2865
227,10227,BENGALURU,0,0,1.5,0,0,0,1200,0,1200
228,10228,BENGALURU,1,0,0,0.5,700,0,0,600,1300
229,10229,BENGALURU,1.5,0,0,0,1050,0,0,0,1050
230,10230,BENGALURU,0,2,0,2,0,1500,0,2400,3900
231,10231,BENGALURU,1,1.5,2,2.5,700,1125,1600,3000,6425
232,10232,BENGALURU,0,0.5,1,1.5,0,375,800,1800,2975
233,10233,BENGALURU,1.5,2,2.5,3,1050,1500,2000,3600,8150
234,10234,BENGALURU,2,0,0,0,1400,0,0,0,1400
235,10235,BENGALURU,0,0,2,0,0,0,1600,0,1600
236,10236,BENGALURU,0,2,0,0,0,1500,0,0,1500
237,10237,BENGALURU,1,1,1.5,2,700,750,1200,2400,5050
238,10238,BENGALURU,0,0,0,0.5,0,0,0,600,600
239,10239,BENGALURU,0.2,1,0,0.5,140,750,0,600,1490
240,10240,BENGALURU,1,1.5,0,3,700,1125,0,3600,5425
241,10241,BENGALURU,4,0,0,0,2800,0,0,0,2800
242,10242,BENGALURU,0,4,0,0,0,3000,0,0,3000
243,10243,BENGALURU,0,0,4,0,0,0,3200,0,3200
244,10244,BENGALURU,0,0,0,4,0,0,0,4800,4800
245,10245,BENGALURU,0.5,0.2,1,0,350,150,800,0,1300
246,10246,BENGALURU,1,2,3,0,700,1500,2400,0,4600
247,10247,BENGALURU,1.5,0,2,0,1050,0,1600,0,2650
248,10248,BENGALURU,0,1,2,3,0,750,1600,3600,5950
249,10249,BENGALURU,3,2,1,0,2100,1500,800,0,4400
250,10250,BENGALURU,5,4,0,0,3500,3000,0,0,6500
251,20001,MYSURU,1,1.5,0,0,700,1125,0,0,1825
252,20002,MYSURU,1,1,1,1,700,750,800,1200,3450
253,20003,MYSURU,0,0.2,0.5,0,0,150,400,0,550
254,20004,MYSURU,1,1.5,0,0.2,700,1125,0,240,2065
255,20005,MYSURU,0,2.5,0,0,0,1875,0,0,1875
256,20006,MYSURU,0,2,0,0.2,0,1500,0,240,1740
257,20007,MYSURU,1,1.5,2.5,0,700,1125,2000,0,3825
258,20008,MYSURU,0,0,0,2.5,0,0,0,3000,3000
259,20009,MYSURU,1,0,0,0,700,0,0,0,700
260,20010,MYSURU,0.2,0,0.5,0,140,0,400,0,540
261,20011,MYSURU,0,0,0.5,1,0,0,400,1200,1600
262,20012,MYSURU,1,0,0,1,700,0,0,1200,1900
263,20013,MYSURU,1,0,1,0,700,0,800,0,1500
264,20014,MYSURU,0,0.2,0,0.5,0,150,0,600,750
265,20015,MYSURU,1,0,2.5,0,700,0,2000,0,2700
266,20016,MYSURU,0,0,0,1,0,0,0,1200,1200
267,20017,MYSURU,0.2,0.5,1,1,140,375,800,1200,2515
268,20018,MYSURU,1.5,0,0,2.5,1050,0,0,3000,4050
269,20019,MYSURU,0,0,0,2.5,0,0,0,3000,3000
270,20020,MYSURU,1,1,1,1,700,750,800,1200,3450
271,20021,MYSURU,1,1.5,2.5,0,700,1125,2000,0,3825
272,20022,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
273,20023,MYSURU,1.5,2,2,2.5,1050,1500,1600,3000,7150
274,20024,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
275,20025,MYSURU,1,1.5,0,0,700,1125,0,0,1825
276,20026,MYSURU,2,2.5,1,1.5,1400,1875,800,1800,5875
277,20027,MYSURU,0,0,0,0.2,0,0,0,240,240
278,20028,MYSURU,1,1.5,0,2.5,700,1125,0,3000,4825
279,20029,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
280,20030,MYSURU,1,1.5,0.2,0,700,1125,160,0,1985
281,20031,MYSURU,0,0.5,0.2,1,0,375,160,1200,1735
282,20032,MYSURU,1,1.5,0.2,0.5,700,1125,160,600,2585
283,20033,MYSURU,0,0.2,1,0.5,0,150,800,600,1550
284,20034,MYSURU,1,1.5,0,2.5,700,1125,0,3000,4825
285,20035,MYSURU,1,1.5,2.5,0,700,1125,2000,0,3825
286,20036,MYSURU,0,0.5,1.5,2.5,0,375,1200,3000,4575
287,20037,MYSURU,0,0,0,1,0,0,0,1200,1200
288,20038,MYSURU,3,0,0,0,2100,0,0,0,2100
289,20039,MYSURU,0,3,0,0,0,2250,0,0,2250
290,20040,MYSURU,0,0,3,0,0,0,2400,0,2400
291,20041,MYSURU,0,0,0,3,0,0,0,3600,3600
292,20042,MYSURU,4,2,3,1,2800,1500,2400,1200,7900
293,20043,MYSURU,1,4,3,2,700,3000,2400,2400,8500
294,20044,MYSURU,0,0,0,0.2,0,0,0,240,240
295,20045,MYSURU,1,0,0,0.5,700,0,0,600,1300
296,20046,MYSURU,2.5,0,0,0.5,1750,0,0,600,2350
297,20047,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
298,20048,MYSURU,1,0.5,0,0,700,375,0,0,1075
299,20049,MYSURU,0,0.5,0,1,0,375,0,1200,1575
300,20050,MYSURU,0,1.5,0,0.2,0,1125,0,240,1365
301,20051,MYSURU,0.5,0,0,1,350,0,0,1200,1550
302,20052,MYSURU,0,0,5,0,0,0,4000,0,4000
303,20053,MYSURU,0,8,0,0,0,6000,0,0,6000
304,20054,MYSURU,7,0,1,0,4900,0,800,0,5700
305,20055,MYSURU,1,0,6,0,700,0,4800,0,5500
306,20056,MYSURU,0,8,0,0,0,6000,0,0,6000
307,20057,MYSURU,0,0,2,0,0,0,1600,0,1600
308,20058,MYSURU,0.2,0,0.2,0,140,0,160,0,300
309,20059,MYSURU,0.5,0.5,1,0,350,375,800,0,1525
310,20060,MYSURU,0,0.5,1,0,0,375,800,0,1175
311,20061,MYSURU,0.2,0,1.5,2,140,0,1200,2400,3740
312,20062,MYSURU,0.5,0,0,0,350,0,0,0,350
313,20063,MYSURU,1,0,0,2,700,0,0,2400,3100
314,20064,MYSURU,0,0,0,7,0,0,0,8400,8400
315,20065,MYSURU,1,0,1.5,2,700,0,1200,2400,4300
316,20066,MYSURU,0,0.2,0,1,0,150,0,1200,1350
317,20067,MYSURU,1,1,2,2.5,700,750,1600,3000,6050
318,20068,MYSURU,0,0,0.5,0,0,0,400,0,400
319,20069,MYSURU,1,0,0.2,0,700,0,160,0,860
320,20070,MYSURU,0,0.5,0,1,0,375,0,1200,1575
321,20071,MYSURU,1.5,0,0.2,1,1050,0,160,1200,2410
