sl_no,user_id,city,"product_1
322,20072,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
323,20073,MYSURU,1,1,2,0,700,750,1600,0,3050
324,20074,MYSURU,1.5,2,0.5,0,1050,1500,400,0,2950
325,20075,MYSURU,0,0,0,1.5,0,0,0,1800,1800
326,20076,MYSURU,2,2.5,1,1.5,1400,1875,800,1800,5875
327,20077,MYSURU,2,2.5,1,0,1400,1875,800,0,4075
328,20078,MYSURU,0,0.5,0.2,1,0,375,160,1200,1735
329,20079,MYSURU,1,1.5,2,2.5,700,1125,1600,3000,6425
330,20080,MYSURU,0,1,2.5,4,0,750,2000,4800,7550
331,20081,MYSURU,4,0,2,0.2,2800,0,1600,240,4640
332,20082,MYSURU,0,0,0.2,0.5,0,0,160,600,760
333,20083,MYSURU,5,0,0,4,3500,0,0,4800,8300
334,20084,MYSURU,1,1.5,2,2.5,700,1125,1600,3000,6425
335,20085,MYSURU,0.5,1,1,2,350,750,800,2400,4300
336,20086,MYSURU,1,1.5,2,2.5,700,1125,1600,3000,6425
337,20087,MYSURU,4,0,0,0,2800,0,0,0,2800
338,20088,MYSURU,0,8,0,0,0,6000,0,0,6000
339,20089,MYSURU,7,0,0,1,4900,0,0,1200,6100
340,20090,MYSURU,2,0,0,1,1400,0,0,1200,2600
341,20091,MYSURU,1,0,2,0,700,0,1600,0,2300
342,20092,MYSURU,7,7,7,7,4900,5250,5600,8400,24150
343,20093,MYSURU,2.5,2,2,0,1750,1500,1600,0,4850
344,20094,MYSURU,0,0,2.5,0,0,0,2000,0,2000
345,20095,MYSURU,1,0,1,0,700,0,800,0,1500
346,20096,MYSURU,0,1,1,0,0,750,800,0,1550
347,20097,MYSURU,1,1,0,0,700,750,0,0,1450
348,20098,MYSURU,1,0,0,1,700,0,0,1200,1900
349,20099,MYSURU,2,0,0,2.5,1400,0,0,3000,4400
350,20100,MYSURU,5,0,0,5,3500,0,0,6000,9500
351,20101,MYSURU,6,2,3,0,4200,1500,2400,0,8100
352,20102,MYSURU,0,0,0.2,0,0,0,160,0,160
353,20103,MYSURU,1,0,1,0,700,0,800,0,1500
354,20104,MYSURU,0.2,0,0.5,0,140,0,400,0,540
355,20105,MYSURU,1,0.2,1,0,700,150,800,0,1650
356,20106,MYSURU,0.5,1,0,1.5,350,750,0,1800,2900
357,20107,MYSURU,0,0.2,0,0,0,150,0,0,150
358,20108,MYSURU,1,1,1,1.5,700,750,800,1800,4050
359,20109,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
360,20110,MYSURU,1,1,1,1,700,750,800,1200,3450
361,20111,MYSURU,2,2,2,2,1400,1500,1600,2400,6900
362,20112,MYSURU,3,3,3,3,2100,2250,2400,3600,10350
363,20113,MYSURU,4,0,0,0,2800,0,0,0,2800
364,20114,MYSURU,2,0,0,0,1400,0,0,0,1400
365,20115,MYSURU,0,2,0,0,0,1500,0,0,1500
366,20116,MYSURU,2,2.5,0,0,1400,1875,0,0,3275
367,20117,MYSURU,1,1.5,0,0.2,700,1125,0,240,2065
368,20118,MYSURU,1,0,1,0,700,0,800,0,1500
369,20119,MYSURU,1,1.5,1,2.5,700,1125,800,3000,5625
370,20120,MYSURU,5,0,0,0,3500,0,0,0,3500
371,20121,MYSURU,9,0,0,0,6300,0,0,0,6300
372,20122,MYSURU,0,2,0,0,0,1500,0,0,1500
373,20123,MYSURU,0,0,0,0.2,0,0,0,240,240
374,20124,MYSURU,0,0,0.2,1,0,0,160,1200,1360
375,20125,MYSURU,1,0.2,0,0,700,150,0,0,850
376,20126,MYSURU,0.5,0,0,0,350,0,0,0,350
377,20127,MYSURU,0,0.5,1,0,0,375,800,0,1175
378,20128,MYSURU,0,0,0.2,0,0,0,160,0,160
379,20129,MYSURU,1.5,0,0,0,1050,0,0,0,1050
380,20130,MYSURU,0,0,1,0.2,0,0,800,240,1040
381,20131,MYSURU,0,0,0.2,0.5,0,0,160,600,760
382,20132,MYSURU,1,1,0,1,700,750,0,1200,2650
383,20133,MYSURU,0,0.2,1,0.5,0,150,800,600,1550
384,20134,MYSURU,0,0.5,1,0.5,0,375,800,600,1775
385,20135,MYSURU,0.5,0.5,0.5,0.5,350,375,400,600,1725
386,20136,MYSURU,0,1,0,2,0,750,0,2400,3150
387,20137,MYSURU,0,2.5,0,0,0,1875,0,0,1875
388,20138,MYSURU,0,0.2,0,0.5,0,150,0,600,750
389,20139,MYSURU,0,1,1,1,0,750,800,1200,2750
390,20140,MYSURU,0,1,1.5,2,0,750,1200,2400,4350
391,20141,MYSURU,1,0,0.2,0,700,0,160,0,860
392,20142,MYSURU,0.5,1,0.2,1,350,750,160,1200,2460
393,20143,MYSURU,1,0,0,0.2,700,0,0,240,940
394,20144,MYSURU,0,0.5,1,0,0,375,800,0,1175
395,20145,MYSURU,0.2,0,0,0,140,0,0,0,140
396,20146,MYSURU,1,1.5,1.2,2.5,700,1125,960,3000,5785
397,20147,MYSURU,0,0.2,0,0,0,150,0,0,150
398,20148,MYSURU,1,1,1.5,0,700,750,1200,0,2650
399,20149,MYSURU,0,0,0,0.2,0,0,0,240,240
400,20150,MYSURU,0,0.5,0.2,0,0,375,160,0,535
401,20151,MYSURU,1,1,1.5,0,700,750,1200,0,2650
402,20152,MYSURU,0,0.2,1,0,0,150,800,0,950
403,20153,MYSURU,0,0.2,0,0,0,150,0,0,150
404,20154,MYSURU,0.2,0.2,0.2,0.2,140,150,160,240,690
405,20155,MYSURU,1,0,0,1,700,0,0,1200,1900
406,20156,MYSURU,1,0,0,1,700,0,0,1200,1900
407,20157,MYSURU,1,1,2,2,700,750,1600,2400,5450
408,20158,MYSURU,0,0,0.2,0,0,0,160,0,160
409,20159,MYSURU,1,1.5,0,0,700,1125,0,0,1825
410,20160,MYSURU,1,1,1,0,700,750,800,0,2250
411,20161,MYSURU,2,2.5,0,0.5,1400,1875,0,600,3875
412,20162,MYSURU,0,0.5,0.2,1,0,375,160,1200,1735
413,20163,MYSURU,1,0,0,1,700,0,0,1200,1900
414,20164,MYSURU,1,0,0,2,700,0,0,2400,3100
415,20165,MYSURU,0,0.5,0.2,0,0,375,160,0,535
416,20166,MYSURU,0,1,0,2,0,750,0,2400,3150
417,20167,MYSURU,0,2,1,0,0,1500,800,0,2300
418,20168,MYSURU,1,2,3,0,700,1500,2400,0,4600
419,20169,MYSURU,0,2,3,1,0,1500,2400,1200,5100
420,20170,MYSURU,1,2,3,4,700,1500,2400,4800,9400
421,20171,MYSURU,5,3,2,1,3500,2250,1600,1200,8550
422,20172,MYSURU,0,0,0,0.2,0,0,0,240,240
423,20173,MYSURU,0,0.2,0,1,0,150,0,1200,1350
424,20174,MYSURU,0.5,0.2,1,0,350,150,800,0,1300
425,20175,MYSURU,0,0,0,1,0,0,0,1200,1200
426,20176,MYSURU,1,0,0.2,1,700,0,160,1200,2060
427,20177,MYSURU,1.5,0,0.2,0.5,1050,0,160,600,1810
428,20178,MYSURU,0,0.2,0.2,0.2,0,150,160,240,550
429,20179,MYSURU,0.5,0.5,0.2,0,350,375,160,0,885
430,20180,MYSURU,1,1,1,1,700,750,800,1200,3450
431,20181,MYSURU,0.2,0.5,1,1,140,375,800,1200,2515
432,20182,MYSURU,1,2,2,1,700,1500,1600,1200,5000
433,20183,MYSURU,2,2,2,2,1400,1500,1600,2400,6900
434,20184,MYSURU,1,1.5,0,0,700,1125,0,0,1825
435,20185,MYSURU,0,0,0,1,0,0,0,1200,1200
436,20186,MYSURU,0.2,0.5,0,1,140,375,0,1200,1715
437,20187,MYSURU,0,0.5,1,1,0,375,800,1200,2375
438,20188,MYSURU,0.2,1,0.5,1,140,750,400,1200,2490
439,20189,MYSURU,1.5,0.2,2,0.5,1050,150,1600,600,3400
440,20190,MYSURU,0,1,2,0.2,0,750,1600,240,2590
441,20191,MYSURU,1,3,2,0,700,2250,1600,0,4550
442,20192,MYSURU,0.5,1,4,5,350,750,3200,6000,10300
443,20193,MYSURU,0,2,5,6,0,1500,4000,7200,12700
444,20194,MYSURU,0,0,0,8,0,0,0,9600,9600
445,20195,MYSURU,0,0,0.2,0,0,0,160,0,160
446,20196,MYSURU,1,1,2,1,700,750,1600,1200,4250
447,20197,MYSURU,1.5,2,2.5,2.5,1050,1500,2000,3000,7550
448,20198,MYSURU,0,0.2,0,0.5,0,150,0,600,750
449,20199,MYSURU,1,1.5,2.5,1,700,1125,2000,1200,5025
450,20200,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
451,20201,MYSURU,1.5,0,0.2,0.5,1050,0,160,600,1810
452,20202,MYSURU,1,1.5,2,0,700,1125,1600,0,3425
453,20203,MYSURU,1,1.5,2.5,3,700,1125,2000,3600,7425
454,20204,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
455,20205,MYSURU,1,0.5,0,0.5,700,375,0,600,1675
456,20206,MYSURU,0,0,1,0,0,0,800,0,800
457,20207,MYSURU,0.5,0.2,1,1,350,150,800,1200,2500
458,20208,MYSURU,0,0.5,0.2,1,0,375,160,1200,1735
459,20209,MYSURU,1.5,2.5,0,3.5,1050,1875,0,4200,7125
460,20210,MYSURU,0,0.5,1,1.5,0,375,800,1800,2975
461,20211,MYSURU,2,2.5,1,0,1400,1875,800,0,4075
462,20212,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
463,20213,MYSURU,0.2,0,1,2,140,0,800,2400,3340
464,20214,MYSURU,0,0.2,0.5,3,0,150,400,3600,4150
465,20215,MYSURU,4,0,0,0,2800,0,0,0,2800
466,20216,MYSURU,0,4,0,0,0,3000,0,0,3000
467,20217,MYSURU,0,0,4,0,0,0,3200,0,3200
468,20218,MYSURU,0,5,0,0.2,0,3750,0,240,3990
469,20219,MYSURU,2.5,0,0.2,0,1750,0,160,0,1910
470,20220,MYSURU,0,0.5,1.5,0,0,375,1200,0,1575
471,20221,MYSURU,0.2,0.5,1,1.5,140,375,800,1800,3115
472,20222,MYSURU,0,0.5,1,2,0,375,800,2400,3575
473,20223,MYSURU,0.5,1,0,0,350,750,0,0,1100
474,20224,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
475,20225,MYSURU,0,0,0,2,0,0,0,2400,2400
476,20226,MYSURU,0,0.5,1,0,0,375,800,0,1175
477,20227,MYSURU,0,0.2,1,1.5,0,150,800,1800,2750
478,20228,MYSURU,0,0.5,1,1.5,0,375,800,1800,2975
479,20229,MYSURU,0,0.2,0.5,1,0,150,400,1200,1750
480,20230,MYSURU,0.2,0.5,1,1.5,140,375,800,1800,3115
481,20231,MYSURU,0,0.5,1.5,0,0,375,1200,0,1575
482,20232,MYSURU,0.2,0,0.5,1,140,0,400,1200,1740
483,20233,MYSURU,0,0.5,1.5,0,0,375,1200,0,1575
484,20234,MYSURU,0.5,0.2,1,0,350,150,800,0,1300
485,20235,MYSURU,0,0.5,1,0,0,375,800,0,1175
486,20236,MYSURU,0,0.5,0,1,0,375,0,1200,1575
487,20237,MYSURU,0.5,0.2,1,1.5,350,150,800,1800,3100
488,20238,MYSURU,0.2,0,0,0,140,0,0,0,140
489,20239,MYSURU,0.5,1,0,0.2,350,750,0,240,1340
490,20240,MYSURU,0,0,0.2,0.5,0,0,160,600,760
491,20241,MYSURU,1,1.5,0,0.2,700,1125,0,240,2065
492,20242,MYSURU,1.5,2.5,0,0,1050,1875,0,0,2925
493,20243,MYSURU,0.2,0,0,0.5,140,0,0,600,740
494,20244,MYSURU,0.2,0,0,2,140,0,0,2400,2540
495,20245,MYSURU,0,0,0,5,0,0,0,6000,6000
496,20246,MYSURU,0,0.5,0,0,0,375,0,0,375
497,20247,MYSURU,0,0,0.5,1,0,0,400,1200,1600
498,20248,MYSURU,1,1.5,2,0,700,1125,1600,0,3425
499,20249,MYSURU,0.2,0.5,1,1.5,140,375,800,1800,3115
500,20250,MYSURU,0,0.2,1,1.5,0,150,800,1800,2750
501,30001,BELAGAVI,0,0,0.5,1,0,0,400,1200,1600
502,30002,BELAGAVI,2,2,2,2,1400,1500,1600,2400,6900
503,30003,BELAGAVI,0,0.2,0.5,2,0,150,400,2400,2950
504,30004,BELAGAVI,1,1.5,0,0.2,700,1125,0,240,2065
505,30005,BELAGAVI,1,1.5,2,2,700,1125,1600,2400,5825
506,30006,BELAGAVI,0.2,0.5,0.5,1,140,375,400,1200,2115
507,30007,BELAGAVI,1.5,0,0,0,1050,0,0,0,1050
508,30008,BELAGAVI,0,0,0,8,0,0,0,9600,9600
509,30009,BELAGAVI,0,0.2,0.5,0,0,150,400,0,550
510,30010,BELAGAVI,1,2,3,4,700,1500,2400,4800,9400
511,30011,BELAGAVI,5,0,0,0,3500,0,0,0,3500
512,30012,BELAGAVI,6,0,0,0,4200,0,0,0,4200
513,30013,BELAGAVI,0,0,7,0,0,0,5600,0,5600
514,30014,BELAGAVI,3,3,3,3,2100,2250,2400,3600,10350
515,30015,BELAGAVI,3,0,0,0,2100,0,0,0,2100
516,30016,BELAGAVI,4,5,0,2,2800,3750,0,2400,8950
517,30017,BELAGAVI,1,3,5,0,700,2250,4000,0,6950
518,30018,BELAGAVI,6,0,2,0,4200,0,1600,0,5800
519,30019,BELAGAVI,7,0,0,0,4900,0,0,0,4900
520,30020,BELAGAVI,0,0.2,0.5,0,0,150,400,0,550
521,30021,BELAGAVI,0,2,0,0.2,0,1500,0,240,1740
522,30022,BELAGAVI,0,0.5,0,7,0,375,0,8400,8775
523,30023,BELAGAVI,0.2,0,0,0.5,140,0,0,600,740
524,30024,BELAGAVI,1,1,1.5,2,700,750,1200,2400,5050
525,30025,BELAGAVI,0,0.5,0.2,0,0,375,160,0,535
526,30026,BELAGAVI,0,2,1.5,2,0,1500,1200,2400,5100
527,30027,BELAGAVI,0,0,0,2,0,0,0,2400,2400
528,30028,BELAGAVI,0,0,0.2,0,0,0,160,0,160
529,30029,BELAGAVI,0,0.5,1,0,0,375,800,0,1175
530,30030,BELAGAVI,0,0.2,0,1,0,150,0,1200,1350
531,30031,BELAGAVI,2,0,0,2,1400,0,0,2400,3800
532,30032,BELAGAVI,0,0,2,0,0,0,1600,0,1600
533,30033,BELAGAVI,2,5,0,0,1400,3750,0,0,5150
534,30034,BELAGAVI,5,0,0,1,3500,0,0,1200,4700
535,30035,BELAGAVI,5,0,0,2,3500,0,0,2400,5900
536,30036,BELAGAVI,2,0,0.2,0,1400,0,160,0,1560
537,30037,BELAGAVI,0.5,2,1,0,350,1500,800,0,2650
538,30038,BELAGAVI,0,1.5,0,0.2,0,1125,0,240,1365
539,30039,BELAGAVI,0.2,0,0,0,140,0,0,0,140
540,30040,BELAGAVI,0.5,0,0,0,350,0,0,0,350
541,30041,BELAGAVI,1,1,1,0.2,700,750,800,240,2490
542,30042,BELAGAVI,0,0,0.5,1,0,0,400,1200,1600
543,30043,BELAGAVI,0.2,1,0.5,0,140,750,400,0,1290
544,30044,BELAGAVI,0,0.2,0,0,0,150,0,0,150
545,30045,BELAGAVI,0,0,0.5,0,0,0,400,0,400
546,30046,BELAGAVI,0,1.5,2,0,0,1125,1600,0,2725
547,30047,BELAGAVI,0,0.2,0,0.5,0,150,0,600,750
548,30048,BELAGAVI,2,2,3,0,1400,1500,2400,0,5300
549,30049,BELAGAVI,3.5,0,0,0.2,2450,0,0,240,2690
550,30050,BELAGAVI,0,0,0.5,0,0,0,400,0,400
551,30051,BELAGAVI,0.2,0,0.5,0,140,0,400,0,540
552,30052,BELAGAVI,0,2,0,1,0,1500,0,1200,2700
553,30053,BELAGAVI,0,0,3,0,0,0,2400,0,2400
554,30054,BELAGAVI,0,0,2,0,0,0,1600,0,1600
555,30055,BELAGAVI,0,0,0.2,0,0,0,160,0,160
556,30056,BELAGAVI,0.2,0.5,1,1.5,140,375,800,1800,3115
557,30057,BELAGAVI,2,0,0,0,1400,0,0,0,1400
558,30058,BELAGAVI,0,2,0,1,0,1500,0,1200,2700
559,30059,BELAGAVI,0,2,0,0.2,0,1500,0,240,1740
560,30060,BELAGAVI,0,0.5,1,1.5,0,375,800,1800,2975
561,30061,BELAGAVI,0,0.2,1,1.5,0,150,800,1800,2750
562,30062,BELAGAVI,1,2,3,1,700,1500,2400,1200,5800
563,30063,BELAGAVI,1,3,0,2,700,2250,0,2400,5350
564,30064,BELAGAVI,1,0,2,1,700,0,1600,1200,3500
565,30065,BELAGAVI,0,0.5,0.2,0,0,375,160,0,535
566,30066,BELAGAVI,0,0.5,0.2,0,0,375,160,0,535
567,30067,BELAGAVI,0.5,0.2,0,1,350,150,0,1200,1700
568,30068,BELAGAVI,1,1.5,2,0,700,1125,1600,0,3425
569,30069,BELAGAVI,0,0.2,0,0.5,0,150,0,600,750
570,30070,BELAGAVI,0,0.2,0.5,0,0,150,400,0,550
571,30071,BELAGAVI,1,1.5,0,0,700,1125,0,0,1825
572,30072,BELAGAVI,5,0,0,0,3500,0,0,0,3500
573,30073,BELAGAVI,3.5,0,0,0.2,2450,0,0,240,2690
574,30074,BELAGAVI,0,3.5,0,0.2,0,2625,0,240,2865
575,30075,BELAGAVI,0,0.2,0.5,0,0,150,400,0,550
576,30076,BELAGAVI,0,1,0,1.5,0,750,0,1800,2550
577,30077,BELAGAVI,2,0,0.5,1,1400,0,400,1200,3000
578,30078,BELAGAVI,0.2,0.5,1,0,140,375,800,0,1315
579,30079,BELAGAVI,0,0,0.2,0,0,0,160,0,160
580,30080,BELAGAVI,0,0,0,1,0,0,0,1200,1200
581,30081,BELAGAVI,1,0,0,1,700,0,0,1200,1900
582,30082,BELAGAVI,1,1,0,0,700,750,0,0,1450
583,30083,BELAGAVI,0,0,0,1,0,0,0,1200,1200
584,30084,BELAGAVI,1,0,0,0,700,0,0,0,700
585,30085,BELAGAVI,1,0,0,1,700,0,0,1200,1900
586,30086,BELAGAVI,0,1,1,0,0,750,800,0,1550
587,30087,BELAGAVI,0.5,0.2,1,0.2,350,150,800,240,1540
588,30088,BELAGAVI,0,0.5,1,3.5,0,375,800,4200,5375
589,30089,BELAGAVI,1,2.5,0,0,700,1875,0,0,2575
590,30090,BELAGAVI,0,4.5,0,0,0,3375,0,0,3375
591,30091,BELAGAVI,2,0.2,0.5,0,1400,150,400,0,1950
592,30092,BELAGAVI,1.5,0,0.2,0.5,1050,0,160,600,1810
593,30093,BELAGAVI,0.5,2,0,0,350,1500,0,0,1850
594,30094,BELAGAVI,0,1,2,3,0,750,1600,3600,5950
595,30095,BELAGAVI,0,0.5,1,2,0,375,800,2400,3575
596,30096,BELAGAVI,0.5,1,0,0,350,750,0,0,1100
597,30097,BELAGAVI,0,0,0,2,0,0,0,2400,2400
598,30098,BELAGAVI,0.2,0.5,1,2,140,375,800,2400,3715
599,30099,BELAGAVI,0,0.2,1,1,0,150,800,1200,2150
600,30100,BELAGAVI,0,4.5,0,0,0,3375,0,0,3375
601,30101,BELAGAVI,0,0,2,0,0,0,1600,0,1600
602,30102,BELAGAVI,2,0,0,2,1400,0,0,2400,3800
603,30103,BELAGAVI,2,0,0,1,1400,0,0,1200,2600
604,30104,BELAGAVI,1,0,0,2,700,0,0,2400,3100
605,30105,BELAGAVI,3,0,0,2,2100,0,0,2400,4500
606,30106,BELAGAVI,0,3,2,0,0,2250,1600,0,3850
607,30107,BELAGAVI,0,1,2,0,0,750,1600,0,2350
608,30108,BELAGAVI,0,2,2,0,0,1500,1600,0,3100
609,30109,BELAGAVI,0.2,0,0.5,1,140,0,400,1200,1740
610,30110,BELAGAVI,0,0,0.5,0.5,0,0,400,600,1000
611,30111,BELAGAVI,1,1.5,0,2.5,700,1125,0,3000,4825
612,30112,BELAGAVI,0,0.2,0,0.5,0,150,0,600,750
613,30113,BELAGAVI,1,1,2,0,700,750,1600,0,3050
614,30114,BELAGAVI,0.2,0,0,0.5,140,0,0,600,740
615,30115,BELAGAVI,1,0,0,0,700,0,0,0,700
616,30116,BELAGAVI,3,0,0,0,2100,0,0,0,2100
617,30117,BELAGAVI,0,0,0,4,0,0,0,4800,4800
618,30118,BELAGAVI,0,2,1,0,0,1500,800,0,2300
619,30119,BELAGAVI,0,0,0,0.5,0,0,0,600,600
620,30120,BELAGAVI,1,0.5,0,0,700,375,0,0,1075
621,30121,BELAGAVI,1,0,0.5,0,700,0,400,0,1100
622,30122,BELAGAVI,0.2,0,2,0,140,0,1600,0,1740
623,30123,BELAGAVI,0,10,0,0,0,7500,0,0,7500
624,30124,BELAGAVI,0,1.5,0,0.5,0,1125,0,600,1725
625,30125,BELAGAVI,0.2,0.5,0,1.5,140,375,0,1800,2315
626,30126,BELAGAVI,0,0,0,4,0,0,0,4800,4800
627,30127,BELAGAVI,0,0,0,5,0,0,0,6000,6000
628,30128,BELAGAVI,0,5,0,0,0,3750,0,0,3750
629,30129,BELAGAVI,0,2.5,0,1.5,0,1875,0,1800,3675
630,30130,BELAGAVI,0,1,2,0,0,750,1600,0,2350
631,30131,BELAGAVI,0,0.2,0.5,0,0,150,400,0,550
632,30132,BELAGAVI,1,0,0,2,700,0,0,2400,3100
633,30133,BELAGAVI,2,0,0,2.5,1400,0,0,3000,4400
634,30134,BELAGAVI,0,0,0.5,0.2,0,0,400,240,640
635,30135,BELAGAVI,1,0,2,0,700,0,1600,0,2300
636,30136,BELAGAVI,0,0.5,0,0.2,0,375,0,240,615
637,30137,BELAGAVI,1,0,0.2,0,700,0,160,0,860
638,30138,BELAGAVI,2.5,0,0.5,1,1750,0,400,1200,3350
639,30139,BELAGAVI,0,0.2,1,1.5,0,150,800,1800,2750
640,30140,BELAGAVI,0.5,0.2,1,3.5,350,150,800,4200,5500
641,30141,BELAGAVI,1.5,2.5,0,0,1050,1875,0,0,2925
642,30142,BELAGAVI,0,0,0.5,0.2,0,0,400,240,640
643,30143,BELAGAVI,0,0,0,0.2,0,0,0,240,240
644,30144,BELAGAVI,1,1,1.5,2,700,750,1200,2400,5050
645,30145,BELAGAVI,0,0.2,0,0.5,0,150,0,600,750
646,30146,BELAGAVI,0,0.2,2,0,0,150,1600,0,1750
647,30147,BELAGAVI,0.5,1,1.5,0,350,750,1200,0,2300
648,30148,BELAGAVI,0,0,0.5,1,0,0,400,1200,1600
649,30149,BELAGAVI,1,2,0,0.2,700,1500,0,240,2440
650,30150,BELAGAVI,0,0.2,0.5,1,0,150,400,1200,1750
651,30151,BELAGAVI,1.5,2,0,0.2,1050,1500,0,240,2790
652,30152,BELAGAVI,0.5,0.2,1,1.5,350,150,800,1800,3100
