sl_no,user_id,city,"product_1
653,30153,BELAGAVI,2,2,0,0.2,1400,1500,0,240,3140
654,30154,BELAGAVI,0,0.5,0.2,1,0,375,160,1200,1735
655,30155,BELAGAVI,0,0.5,1.5,0,0,375,1200,0,1575
656,30156,BELAGAVI,0,0.2,0,0.5,0,150,0,600,750
657,30157,BELAGAVI,1,0,0,0,700,0,0,0,700
658,30158,BELAGAVI,1,0,1,2,700,0,800,2400,3900
659,30159,BELAGAVI,0,2,0.2,1,0,1500,160,1200,2860
660,30160,BELAGAVI,0.5,1,1.5,0,350,750,1200,0,2300
661,30161,BELAGAVI,0.2,1,2.5,3,140,750,2000,3600,6490
662,30162,BELAGAVI,0,0.5,1,0.2,0,375,800,240,1415
663,30163,BELAGAVI,1,1.5,2.5,2,700,1125,2000,2400,6225
664,30164,BELAGAVI,0.5,0,0.2,0.5,350,0,160,600,1110
665,30165,BELAGAVI,1,1,1,1,700,750,800,1200,3450
666,30166,BELAGAVI,2.5,2.5,2.5,2.5,1750,1875,2000,3000,8625
667,30167,BELAGAVI,0,0.2,0.5,1,0,150,400,1200,1750
668,30168,BELAGAVI,1.5,2.5,2,0.2,1050,1875,1600,240,4765
669,30169,BELAGAVI,0,0.5,1,0,0,375,800,0,1175
670,30170,BELAGAVI,0,0.2,1,0,0,150,800,0,950
671,30171,BELAGAVI,0,0,0,4,0,0,0,4800,4800
672,30172,BELAGAVI,0,2.5,0,0.2,0,1875,0,240,2115
673,30173,BELAGAVI,0.2,1,1.5,2,140,750,1200,2400,4490
674,30174,BELAGAVI,2,3,2,0,1400,2250,1600,0,5250
675,30175,BELAGAVI,0,0.5,1,0,0,375,800,0,1175
676,30176,BELAGAVI,0.5,0.2,1,1,350,150,800,1200,2500
677,30177,BELAGAVI,0,0.5,1,2,0,375,800,2400,3575
678,30178,BELAGAVI,0.2,1,2,0,140,750,1600,0,2490
679,30179,BELAGAVI,0,4,0,0,0,3000,0,0,3000
680,30180,BELAGAVI,0,0,3,0,0,0,2400,0,2400
681,30181,BELAGAVI,0,2,0,3,0,1500,0,3600,5100
682,30182,BELAGAVI,0,1,0.2,0,0,750,160,0,910
683,30183,BELAGAVI,1,2,0,3,700,1500,0,3600,5800
684,30184,BELAGAVI,0,0.5,1,0.5,0,375,800,600,1775
685,30185,BELAGAVI,0,0.2,1,0.5,0,150,800,600,1550
686,30186,BELAGAVI,4,3,2,1,2800,2250,1600,1200,7850
687,30187,BELAGAVI,1,2.5,0,0.5,700,1875,0,600,3175
688,30188,BELAGAVI,0,0,0,4,0,0,0,4800,4800
689,30189,BELAGAVI,0,0.2,0,0.5,0,150,0,600,750
690,30190,BELAGAVI,1,1.5,2,2.5,700,1125,1600,3000,6425
691,30191,BELAGAVI,0,0.5,0,0.2,0,375,0,240,615
692,30192,BELAGAVI,0,0,1,1,0,0,800,1200,2000
693,30193,BELAGAVI,1,2,0,0,700,1500,0,0,2200
694,30194,BELAGAVI,2,2,0,0,1400,1500,0,0,2900
695,30195,BELAGAVI,0,2,0,2,0,1500,0,2400,3900
696,30196,BELAGAVI,0.2,0.5,1,1.5,140,375,800,1800,3115
697,30197,BELAGAVI,0,0.2,1,1.5,0,150,800,1800,2750
698,30198,BELAGAVI,2,4,0,2,1400,3000,0,2400,6800
699,30199,BELAGAVI,0,0.2,0.5,0,0,150,400,0,550
700,30200,BELAGAVI,0.5,0,0.2,0,350,0,160,0,510
701,30201,BELAGAVI,0,0,0.2,0,0,0,160,0,160
702,30202,BELAGAVI,1,2,0,3,700,1500,0,3600,5800
703,30203,BELAGAVI,0,0.2,0.5,1,0,150,400,1200,1750
704,30204,BELAGAVI,1,0.2,0,0.5,700,150,0,600,1450
705,30205,BELAGAVI,1,2,3,0,700,1500,2400,0,4600
706,30206,BELAGAVI,0,0,0.5,1,0,0,400,1200,1600
707,30207,BELAGAVI,0,0,0.2,0.5,0,0,160,600,760
708,30208,BELAGAVI,1,0.5,2,0,700,375,1600,0,2675
709,30209,BELAGAVI,0,0.5,3,4,0,375,2400,4800,7575
710,30210,BELAGAVI,0,0.5,0.2,4,0,375,160,4800,5335
711,30211,BELAGAVI,0,0.5,0.2,1,0,375,160,1200,1735
712,30212,BELAGAVI,0.2,0.5,0,1,140,375,0,1200,1715
713,30213,BELAGAVI,1.5,0.2,0.5,1,1050,150,400,1200,2800
714,30214,BELAGAVI,0,0,0,4,0,0,0,4800,4800
715,30215,BELAGAVI,0,0.5,0.2,0,0,375,160,0,535
716,30216,BELAGAVI,1,2,3,4,700,1500,2400,4800,9400
717,30217,BELAGAVI,0,0.5,0.2,1,0,375,160,1200,1735
718,30218,BELAGAVI,1,2,3,0,700,1500,2400,0,4600
719,30219,BELAGAVI,1,0,0,0,700,0,0,0,700
720,30220,BELAGAVI,0,0,1,0,0,0,800,0,800
721,30221,BELAGAVI,1.5,0,0.2,0,1050,0,160,0,1210
722,30222,BELAGAVI,0.5,1,0,0.5,350,750,0,600,1700
723,30223,BELAGAVI,0,0.5,0.2,1,0,375,160,1200,1735
724,30224,BELAGAVI,0,1,0,1,0,750,0,1200,1950
725,30225,BELAGAVI,1,0,0,1,700,0,0,1200,1900
726,30226,BELAGAVI,0,0.5,0,1,0,375,0,1200,1575
727,30227,BELAGAVI,1,0,0,0,700,0,0,0,700
728,30228,BELAGAVI,0,0,1,0,0,0,800,0,800
729,30229,BELAGAVI,0,0,0,1,0,0,0,1200,1200
730,30230,BELAGAVI,4,0,0,0,2800,0,0,0,2800
731,30231,BELAGAVI,0,3,0,0,0,2250,0,0,2250
732,30232,BELAGAVI,0,4,2,0,0,3000,1600,0,4600
733,30233,BELAGAVI,5,0,0,0,3500,0,0,0,3500
734,30234,BELAGAVI,5,5,5,5,3500,3750,4000,6000,17250
735,30235,BELAGAVI,1,1,1,1,700,750,800,1200,3450
736,30236,BELAGAVI,2,2,2,2,1400,1500,1600,2400,6900
737,30237,BELAGAVI,2.5,1.5,1,2,1750,1125,800,2400,6075
738,30238,BELAGAVI,0.2,0,0.5,1,140,0,400,1200,1740
739,30239,BELAGAVI,0,0,0.5,1,0,0,400,1200,1600
740,30240,BELAGAVI,1,0,0.5,0,700,0,400,0,1100
741,30241,BELAGAVI,0,0,0.2,0,0,0,160,0,160
742,30242,BELAGAVI,0,0,0.2,0,0,0,160,0,160
743,30243,BELAGAVI,0,0,1,0,0,0,800,0,800
744,30244,BELAGAVI,1,0,2,3,700,0,1600,3600,5900
745,30245,BELAGAVI,1,0,0,0,700,0,0,0,700
746,30246,BELAGAVI,0,2,0,0,0,1500,0,0,1500
747,30247,BELAGAVI,0.2,0,0,0,140,0,0,0,140
748,30248,BELAGAVI,0,0.5,0,0,0,375,0,0,375
749,30249,BELAGAVI,0,1,0,2.5,0,750,0,3000,3750
750,30250,BELAGAVI,0,0.5,0.2,0,0,375,160,0,535
751,40001,HUBLI,0.2,0,0,1,140,0,0,1200,1340
752,40002,HUBLI,1,0,0.5,0,700,0,400,0,1100
753,40003,HUBLI,3,2,1,0,2100,1500,800,0,4400
754,40004,HUBLI,1,0.5,0,0,700,375,0,0,1075
755,40005,HUBLI,0,0,0.5,0,0,0,400,0,400
756,40006,HUBLI,1,1.5,0,0.5,700,1125,0,600,2425
757,40007,HUBLI,0,0,0,4,0,0,0,4800,4800
758,40008,HUBLI,0,0,0,3,0,0,0,3600,3600
759,40009,HUBLI,0,0.2,0.5,1,0,150,400,1200,1750
760,40010,HUBLI,0,0.5,0,0,0,375,0,0,375
761,40011,HUBLI,1,1.5,2,0,700,1125,1600,0,3425
762,40012,HUBLI,0.5,0.2,0,1,350,150,0,1200,1700
763,40013,HUBLI,1,1.5,2,0,700,1125,1600,0,3425
764,40014,HUBLI,0,0.5,1,0,0,375,800,0,1175
765,40015,HUBLI,0,0,0,1,0,0,0,1200,1200
766,40016,HUBLI,1,1,1,1,700,750,800,1200,3450
767,40017,HUBLI,2.5,0,2,3,1750,0,1600,3600,6950
768,40018,HUBLI,0,0.2,0,1,0,150,0,1200,1350
769,40019,HUBLI,0.2,0.5,0,0,140,375,0,0,515
770,40020,HUBLI,1,2,0,0,700,1500,0,0,2200
771,40021,HUBLI,0,0.2,0,0.5,0,150,0,600,750
772,40022,HUBLI,0,1,2,0,0,750,1600,0,2350
773,40023,HUBLI,1,0,0,0,700,0,0,0,700
774,40024,HUBLI,0,2,3,0,0,1500,2400,0,3900
775,40025,HUBLI,0.2,0.5,1,0,140,375,800,0,1315
776,40026,HUBLI,1,0.5,1.5,0,700,375,1200,0,2275
777,40027,HUBLI,0,0,0.5,1,0,0,400,1200,1600
778,40028,HUBLI,0.5,0.5,0,0.2,350,375,0,240,965
779,40029,HUBLI,0.2,1,0,0,140,750,0,0,890
780,40030,HUBLI,0,0,0,0.5,0,0,0,600,600
781,40031,HUBLI,1,0.5,0.2,0,700,375,160,0,1235
782,40032,HUBLI,0,0.5,0,0,0,375,0,0,375
783,40033,HUBLI,1,0.2,0,0,700,150,0,0,850
784,40034,HUBLI,0,0.5,0,0,0,375,0,0,375
785,40035,HUBLI,0,0.2,0,0,0,150,0,0,150
786,40036,HUBLI,0,0,0,2,0,0,0,2400,2400
787,40037,HUBLI,0.5,0,0,0,350,0,0,0,350
788,40038,HUBLI,6,0,0,0,4200,0,0,0,4200
789,40039,HUBLI,0,8,0,0,0,6000,0,0,6000
790,40040,HUBLI,0,0,2,0,0,0,1600,0,1600
791,40041,HUBLI,0,0,0.2,0,0,0,160,0,160
792,40042,HUBLI,0,0.5,1,0,0,375,800,0,1175
793,40043,HUBLI,0,0.5,0.5,1,0,375,400,1200,1975
794,40044,HUBLI,0,0.5,0.2,1,0,375,160,1200,1735
795,40045,HUBLI,2,0,0.5,0,1400,0,400,0,1800
796,40046,HUBLI,0,0,0.5,0,0,0,400,0,400
797,40047,HUBLI,0,0.5,0,0.2,0,375,0,240,615
798,40048,HUBLI,0.5,0,0,0,350,0,0,0,350
799,40049,HUBLI,0,0.2,0,0,0,150,0,0,150
800,40050,HUBLI,1,0,0,0,700,0,0,0,700
801,40051,HUBLI,0.2,0,0,1.5,140,0,0,1800,1940
802,40052,HUBLI,0,1,0.5,0,0,750,400,0,1150
803,40053,HUBLI,0,0.5,0,0,0,375,0,0,375
804,40054,HUBLI,0.2,0,0,0,140,0,0,0,140
805,40055,HUBLI,0,0.5,1,2,0,375,800,2400,3575
806,40056,HUBLI,0,1,2,0,0,750,1600,0,2350
807,40057,HUBLI,4,0,0,0,2800,0,0,0,2800
808,40058,HUBLI,0,2,0,0,0,1500,0,0,1500
809,40059,HUBLI,0,2,0,1,0,1500,0,1200,2700
810,40060,HUBLI,0,3,0,0,0,2250,0,0,2250
811,40061,HUBLI,0,3.5,0,0,0,2625,0,0,2625
812,40062,HUBLI,0,0.5,0,0,0,375,0,0,375
813,40063,HUBLI,1,0,0,0,700,0,0,0,700
814,40064,HUBLI,0,0.5,0,2.5,0,375,0,3000,3375
815,40065,HUBLI,0,0.5,1,0.5,0,375,800,600,1775
816,40066,HUBLI,0,0.5,0,1,0,375,0,1200,1575
817,40067,HUBLI,0,1,1,1,0,750,800,1200,2750
818,40068,HUBLI,1,1,0,1,700,750,0,1200,2650
819,40069,HUBLI,2,3,3,0,1400,2250,2400,0,6050
820,40070,HUBLI,0,2,4,0,0,1500,3200,0,4700
821,40071,HUBLI,0,0.5,1,0,0,375,800,0,1175
822,40072,HUBLI,1,0,1,0,700,0,800,0,1500
823,40073,HUBLI,2,0,0,2,1400,0,0,2400,3800
824,40074,HUBLI,3,0,0,2,2100,0,0,2400,4500
825,40075,HUBLI,1,1.5,0,0,700,1125,0,0,1825
826,40076,HUBLI,0,2.5,0,1,0,1875,0,1200,3075
827,40077,HUBLI,0,0.5,0,0,0,375,0,0,375
828,40078,HUBLI,0.2,0,0,0,140,0,0,0,140
829,40079,HUBLI,0,1,0,2,0,750,0,2400,3150
830,40080,HUBLI,0,0.5,0.2,0,0,375,160,0,535
831,40081,HUBLI,1,2.5,0,0,700,1875,0,0,2575
832,40082,HUBLI,0,3.5,0,0,0,2625,0,0,2625
833,40083,HUBLI,1,1.5,2,0,700,1125,1600,0,3425
834,40084,HUBLI,0,0,0.5,0,0,0,400,0,400
835,40085,HUBLI,1.5,0,2.5,0,1050,0,2000,0,3050
836,40086,HUBLI,0,0.5,0,0.2,0,375,0,240,615
837,40087,HUBLI,0,1.5,0,2.5,0,1125,0,3000,4125
838,40088,HUBLI,0,0.5,2,0,0,375,1600,0,1975
839,40089,HUBLI,0,0.5,0,0.5,0,375,0,600,975
840,40090,HUBLI,1,2,0,0,700,1500,0,0,2200
841,40091,HUBLI,2,1,0,0,1400,750,0,0,2150
842,40092,HUBLI,3,1,0,2,2100,750,0,2400,5250
843,40093,HUBLI,2,0,1,0,1400,0,800,0,2200
844,40094,HUBLI,0,5,1,0,0,3750,800,0,4550
845,40095,HUBLI,0,6,0,0,0,4500,0,0,4500
846,40096,HUBLI,0,9,0,0,0,6750,0,0,6750
847,40097,HUBLI,0,0,0.5,0,0,0,400,0,400
848,40098,HUBLI,0.5,0.2,0.4,2,350,150,320,2400,3220
849,40099,HUBLI,0.2,0,0.5,0,140,0,400,0,540
850,40100,HUBLI,0,0,0.5,0,0,0,400,0,400
851,40101,HUBLI,1,0,0,0,700,0,0,0,700
852,40102,HUBLI,0,0,0.2,0,0,0,160,0,160
853,40103,HUBLI,0.5,0,0,0,350,0,0,0,350
854,40104,HUBLI,0,0,0.2,0,0,0,160,0,160
855,40105,HUBLI,1,1.5,0,0.2,700,1125,0,240,2065
856,40106,HUBLI,0,0,3,0,0,0,2400,0,2400
857,40107,HUBLI,3,0,0,2,2100,0,0,2400,4500
858,40108,HUBLI,0,0,8,0,0,0,6400,0,6400
859,40109,HUBLI,4,0,0,0,2800,0,0,0,2800
860,40110,HUBLI,5,0,5,0,3500,0,4000,0,7500
861,40111,HUBLI,0,0,0,5,0,0,0,6000,6000
862,40112,HUBLI,0,6,0,0,0,4500,0,0,4500
863,40113,HUBLI,1.5,0,0.2,0,1050,0,160,0,1210
864,40114,HUBLI,0,0,0.5,0,0,0,400,0,400
865,40115,HUBLI,0.5,0,0.2,0,350,0,160,0,510
866,40116,HUBLI,1.5,0,0,0.2,1050,0,0,240,1290
867,40117,HUBLI,0,0,0.2,0,0,0,160,0,160
868,40118,HUBLI,1,1.5,2,0,700,1125,1600,0,3425
869,40119,HUBLI,5,0,0,0,3500,0,0,0,3500
870,40120,HUBLI,0,0,3,0,0,0,2400,0,2400
871,40121,HUBLI,1,0.2,0,0,700,150,0,0,850
872,40122,HUBLI,0.5,0,0.2,1,350,0,160,1200,1710
873,40123,HUBLI,1,1.5,0,0.5,700,1125,0,600,2425
874,40124,HUBLI,0,0.5,1,1.5,0,375,800,1800,2975
875,40125,HUBLI,0.2,0.5,0,0,140,375,0,0,515
876,40126,HUBLI,1.5,0,0.2,0,1050,0,160,0,1210
877,40127,HUBLI,1,0,0.2,0,700,0,160,0,860
878,40128,HUBLI,0,0.5,0,0.5,0,375,0,600,975
879,40129,HUBLI,0.5,0,0,0,350,0,0,0,350
880,40130,HUBLI,1,0,0,0,700,0,0,0,700
881,40131,HUBLI,0,0,0,3,0,0,0,3600,3600
882,40132,HUBLI,0,0.2,0.5,0,0,150,400,0,550
883,40133,HUBLI,0.5,0,0,1,350,0,0,1200,1550
884,40134,HUBLI,3,0,0,0,2100,0,0,0,2100
885,40135,HUBLI,1,0.5,0,0,700,375,0,0,1075
886,40136,HUBLI,0.5,0.2,0,0,350,150,0,0,500
887,40137,HUBLI,0,0,0.5,0.2,0,0,400,240,640
888,40138,HUBLI,0,1,0,2,0,750,0,2400,3150
889,40139,HUBLI,0,0,0,2,0,0,0,2400,2400
890,40140,HUBLI,0,2,1,0,0,1500,800,0,2300
891,40141,HUBLI,1,2,3,0,700,1500,2400,0,4600
892,40142,HUBLI,0,3,0,0.2,0,2250,0,240,2490
893,40143,HUBLI,0.5,0.2,0,0,350,150,0,0,500
894,40144,HUBLI,0,0,4,0,0,0,3200,0,3200
895,40145,HUBLI,0,0.5,0,0.5,0,375,0,600,975
896,40146,HUBLI,0.5,0.5,0.5,0.5,350,375,400,600,1725
897,40147,HUBLI,0.2,0,0.5,0,140,0,400,0,540
898,40148,HUBLI,1,1.5,0,0,700,1125,0,0,1825
899,40149,HUBLI,2.5,0,0,0,1750,0,0,0,1750
900,40150,HUBLI,0,3.5,0,0,0,2625,0,0,2625
901,40151,HUBLI,0,0.2,0.5,0,0,150,400,0,550
902,40152,HUBLI,0,0.5,0.2,1,0,375,160,1200,1735
903,40153,HUBLI,0,0.5,1,0,0,375,800,0,1175
904,40154,HUBLI,0,0.5,0,0,0,375,0,0,375
905,40155,HUBLI,0,0.5,0,0,0,375,0,0,375
906,40156,HUBLI,0,0.2,0,0,0,150,0,0,150
907,40157,HUBLI,0,0,0.5,0,0,0,400,0,400
908,40158,HUBLI,0,1,0,0,0,750,0,0,750
909,40159,HUBLI,2,0.2,0,0.5,1400,150,0,600,2150
910,40160,HUBLI,0.2,0.5,1,1.5,140,375,800,1800,3115
911,40161,HUBLI,0.5,1.5,0,0,350,1125,0,0,1475
912,40162,HUBLI,0,0.2,0.5,1,0,150,400,1200,1750
913,40163,HUBLI,1,1.5,2,0,700,1125,1600,0,3425
914,40164,HUBLI,0,0.2,0,0.5,0,150,0,600,750
915,40165,HUBLI,0,0,0,1,0,0,0,1200,1200
916,40166,HUBLI,1,0,0.2,0,700,0,160,0,860
917,40167,HUBLI,1,1.5,0,0.2,700,1125,0,240,2065
918,40168,HUBLI,0,0.5,0,0.2,0,375,0,240,615
919,40169,HUBLI,0,0,0.5,1,0,0,400,1200,1600
920,40170,HUBLI,0.5,0.2,0,0,350,150,0,0,500
921,40171,HUBLI,0,0.5,0,0,0,375,0,0,375
922,40172,HUBLI,0.2,0,0.5,0,140,0,400,0,540
923,40173,HUBLI,0,0.5,0,0,0,375,0,0,375
924,40174,HUBLI,0,1,1,0,0,750,800,0,1550
925,40175,HUBLI,1,0,0.2,0,700,0,160,0,860
926,40176,HUBLI,0.5,0.2,0,0,350,150,0,0,500
927,40177,HUBLI,0,1,1.5,0,0,750,1200,0,1950
928,40178,HUBLI,2,0.2,0,0,1400,150,0,0,1550
929,40179,HUBLI,0,0.2,0,0.5,0,150,0,600,750
930,40180,HUBLI,1,1.5,2.5,0,700,1125,2000,0,3825
931,40181,HUBLI,0,0.5,0.2,0,0,375,160,0,535
932,40182,HUBLI,1,2,0,0,700,1500,0,0,2200
933,40183,HUBLI,0.2,0,0,0.5,140,0,0,600,740
934,40184,HUBLI,1,0,0,0.2,700,0,0,240,940
935,40185,HUBLI,2,0,0.5,0,1400,0,400,0,1800
936,40186,HUBLI,0.2,0,0,1,140,0,0,1200,1340
937,40187,HUBLI,0,0,0.2,0,0,0,160,0,160
938,40188,HUBLI,0,0.2,0,0.5,0,150,0,600,750
939,40189,HUBLI,1,1.5,0,0.2,700,1125,0,240,2065
940,40190,HUBLI,1.5,0,0.2,0,1050,0,160,0,1210
941,40191,HUBLI,0,0.5,1,1.5,0,375,800,1800,2975
942,40192,HUBLI,0,0,0,0.5,0,0,0,600,600
943,40193,HUBLI,0,5,0,0,0,3750,0,0,3750
944,40194,HUBLI,0,0.5,0,0.2,0,375,0,240,615
945,40195,HUBLI,0,0.5,0.2,1,0,375,160,1200,1735
946,40196,HUBLI,1,2,3,0,700,1500,2400,0,4600
947,40197,HUBLI,0,0,0.5,0.2,0,0,400,240,640
948,40198,HUBLI,0,0.5,0,0,0,375,0,0,375
949,40199,HUBLI,0,0.5,0.2,0,0,375,160,0,535
950,40200,HUBLI,0,0.5,0,0,0,375,0,0,375
951,40201,HUBLI,1,0,0,0,700,0,0,0,700
952,40202,HUBLI,2,0,0,3,1400,0,0,3600,5000
953,40203,HUBLI,0,0,2,2.5,0,0,1600,3000,4600
954,40204,HUBLI,0,0.2,0,0.5,0,150,0,600,750
955,40205,HUBLI,1,0,0.5,0,700,0,400,0,1100
956,40206,HUBLI,0.5,0,0,0,350,0,0,0,350
957,40207,HUBLI,0,0.5,0.5,0.5,0,375,400,600,1375
958,40208,HUBLI,0.2,0.2,0.2,0.2,140,150,160,240,690
959,40209,HUBLI,0,1,1.5,2,0,750,1200,2400,4350
960,40210,HUBLI,0,0,0.5,0,0,0,400,0,400
961,40211,HUBLI,0,0.5,1,0.2,0,375,800,240,1415
962,40212,HUBLI,1,2,0,0,700,1500,0,0,2200
963,40213,HUBLI,2.5,0,0,0,1750,0,0,0,1750
964,40214,HUBLI,0,0.2,0,0.5,0,150,0,600,750
965,40215,HUBLI,0.5,0,0.2,0,350,0,160,0,510
966,40216,HUBLI,0,0,0,0.5,0,0,0,600,600
967,40217,HUBLI,0,0.5,0,0.2,0,375,0,240,615
968,40218,HUBLI,1,1,1,1,700,750,800,1200,3450
969,40219,HUBLI,2,2,2,2,1400,1500,1600,2400,6900
970,40220,HUBLI,0.2,0.5,0.2,0.2,140,375,160,240,915
971,40221,HUBLI,0,0,0,0.5,0,0,0,600,600
972,40222,HUBLI,3.5,0,0,0,2450,0,0,0,2450
973,40223,HUBLI,0,4.5,0,0.2,0,3375,0,240,3615
974,40224,HUBLI,0,0,0.5,0,0,0,400,0,400
975,40225,HUBLI,0,1,1,1,0,750,800,1200,2750
976,40226,HUBLI,1,1,1,1,700,750,800,1200,3450
977,40227,HUBLI,0,0.5,0,0,0,375,0,0,375
978,40228,HUBLI,0,0.2,1,1.5,0,150,800,1800,2750
979,40229,HUBLI,0,0.5,0.2,0,0,375,160,0,535
980,40230,HUBLI,1,1.5,0,0,700,1125,0,0,1825
981,40231,HUBLI,0,5,0,0,0,3750,0,0,3750
982,40232,HUBLI,6,0,0,0,4200,0,0,0,4200
983,40233,HUBLI,0,0,6,0,0,0,4800,0,4800
984,40234,HUBLI,0,7,0,0,0,5250,0,0,5250
985,40235,HUBLI,1.5,0,0,0,1050,0,0,0,1050
986,40236,HUBLI,0,2.5,0,0,0,1875,0,0,1875
987,40237,HUBLI,0,0,3.5,0,0,0,2800,0,2800
988,40238,HUBLI,0,0.2,0,0.5,0,150,0,600,750
989,40239,HUBLI,0,0.5,1,2.5,0,375,800,3000,4175
990,40240,HUBLI,0,0,0.5,0,0,0,400,0,400
991,40241,HUBLI,0,0.2,0.5,0,0,150,400,0,550
992,40242,HUBLI,0,0.5,0,0,0,375,0,0,375
993,40243,HUBLI,1,0,2,0,700,0,1600,0,2300
994,40244,HUBLI,0,0,2,0,0,0,1600,0,1600
995,40245,HUBLI,0,0.2,0,0,0,150,0,0,150
996,40246,HUBLI,0,0.5,0,0,0,375,0,0,375
997,40247,HUBLI,1,1.5,0,0,700,1125,0,0,1825
998,40248,HUBLI,1.5,1.5,0.2,0,1050,1125,160,0,2335
999,40249,HUBLI,0,0.2,0,0.5,0,150,0,600,750
1000,40250,HUBLI,0,0.2,0.5,0,0,150,400,0,550
